t,q0,q1,q2,q3,q4,q5,qdot0,qdot1,qdot2,qdot3,qdot4,qdot5,tau0,tau1,tau2,tau3,tau4,tau5
1.140000000000000041e-01,1.277340043754129827e-05,2.095714720770934125e+00,-1.845000555290523980e+00,-2.366611300938276374e-01,-5.243427500550143023e-05,1.570794455525675870e+00,1.702316039005324357e-04,5.025854174070186753e-01,-8.279649269271700973e+00,7.968399576592306133e+00,-7.774450198674704967e-04,-6.386662807746990370e-06,9.087128766688434833e-03,-3.299120744835006747e+01,-1.260183349892531801e+01,-4.622894372123123929e+00,6.341803855474386666e-03,5.441399224164529362e-03
1.160000000000000059e-01,1.311390624121246044e-05,2.096746527820639194e+00,-1.861473479662585362e+00,-2.208176530334273191e-01,-5.398985309530673199e-05,1.570794425681824036e+00,1.702416631390458307e-04,4.944812907881450115e-01,-8.296428397070144456e+00,7.987205562126446168e+00,-7.766128848180783818e-04,-1.993659906598660973e-06,9.427522412007513855e-03,-3.298891483344247177e+01,-1.242452537973139215e+01,-4.513073874486826398e+00,6.483776561508197700e-03,5.292343110476712548e-03
1.180000000000000077e-01,1.345437260012516184e-05,2.097767775302791904e+00,-1.877999187462543906e+00,-2.049185999640407152e-01,-5.554641075442448512e-05,1.570794404100529507e+00,1.702756039607486872e-04,4.849141316301796012e-01,-8.308388725962354115e+00,8.001468768378336094e+00,-7.751210840595722717e-04,2.521727395642605664e-06,9.756727469212720522e-03,-3.299107412312162779e+01,-1.226268140610705260e+01,-4.407824024754275705e+00,6.617300087354559789e-03,5.147859598516342679e-03
1.199999999999999956e-01,1.379480919991387873e-05,2.098775752565241959e+00,-1.894568094082340171e+00,-1.889728371665750084e-01,-5.710262317401689560e-05,1.570794391062464435e+00,1.703397727570199775e-04,4.738480370768898275e-01,-8.315521424194827205e+00,8.011152648390966746e+00,-7.729705305126726312e-04,7.153514914008232196e-06,1.007450069656096354e-02,-3.299997626784482918e+01,-1.211753971694322374e+01,-4.307817468194301114e+00,6.742461303039818873e-03,5.008689777764112859e-03
1.219999999999999973e-01,1.413523630161430733e-05,2.099767689128507531e+00,-1.911170600196915315e+00,-1.729892918226182685e-01,-5.865716706650750352e-05,1.570794386838331391e+00,1.704402397416658111e-04,4.612467123921286105e-01,-8.317820045219749048e+00,8.016218637717798856e+00,-7.701627132399956185e-04,1.189574780163581719e-05,1.038021550190192967e-02,-3.301610568888806085e+01,-1.198940590271075735e+01,-4.213394897774388248e+00,6.859129511436957288e-03,4.875221667336216563e-03
1.239999999999999991e-01,1.447571647548012019e-05,2.100740575160715995e+00,-1.927797047602624492e+00,-1.569771347603259037e-01,-6.020872523046021617e-05,1.570794391658936640e+00,1.705819702193828874e-04,4.470722950379811267e-01,-8.315287685029151277e+00,8.016620100501816282e+00,-7.667014262864972618e-04,1.674258858520741126e-05,1.067171161548580507e-02,-3.303271939029786353e+01,-1.187485468886685247e+01,-4.123568958287133768e+00,6.966303590180827898e-03,4.746430750718640297e-03
1.260000000000000009e-01,1.481632287097311981e-05,2.101691340981126199e+00,-1.944437763373527916e+00,-1.409455977304572838e-01,-6.175598198624787161e-05,1.570794405745110867e+00,1.707696532178772542e-04,4.312865304555497104e-01,-8.307929825679369884e+00,8.012308382670230600e+00,-7.625910400464287016e-04,2.168822914007224892e-05,1.094644527915784871e-02,-3.304126719662875900e+01,-1.176952791675173238e+01,-4.037020222728272323e+00,7.062764771433534261e-03,4.620939313935317969e-03
1.280000000000000027e-01,1.515712863755510359e-05,2.102616916908997435e+00,-1.961083074583684471e+00,-1.249039124837718895e-01,-6.329762165424332823e-05,1.570794429317686536e+00,1.710079777648548511e-04,4.138511640859373064e-01,-8.295751949226747968e+00,8.003234830150246282e+00,-7.578359249140404277e-04,2.672686134157956124e-05,1.120187273476331603e-02,-3.303319893243528327e+01,-1.166906742770563099e+01,-3.952429264093541228e+00,7.147294287357182536e-03,4.497369643010179149e-03
1.300000000000000044e-01,1.549820692468786723e-05,2.103514233263588551e+00,-1.977723308307153482e+00,-1.088613107710291045e-01,-6.483232855481943762e-05,1.570794462597494334e+00,1.713016328880216177e-04,3.947279413702462492e-01,-8.278759537727625073e+00,7.989350788869071351e+00,-7.524404512835826050e-04,3.185267706507858274e-05,1.143545022414746599e-02,-3.299996442227197235e+01,-1.156911506306877868e+01,-3.868476655378676465e+00,7.218673370113876282e-03,4.374344023967160350e-03
1.320000000000000062e-01,1.583963869537023832e-05,2.104380156618912867e+00,-1.994348800752995476e+00,-9.282710541738690979e-02,-6.635879429092719707e-05,1.570794505795687135e+00,1.716530559649013241e-04,3.738900524725884411e-01,-8.256955059711783562e+00,7.970607539735460989e+00,-7.464110709183492025e-04,3.705790673019618997e-05,1.164615151096528613e-02,-3.293975526413392885e+01,-1.146864827478990811e+01,-3.785060158436769129e+00,7.276575616517936065e-03,4.251777765384382596e-03
1.340000000000000080e-01,1.618153617284274730e-05,2.105211298518276486e+00,-2.010949924677394751e+00,-7.681093360882627896e-02,-6.787573960150967121e-05,1.570794559084697450e+00,1.720556760162561896e-04,3.513564753746998282e-01,-8.230328927252564597e+00,7.946956103533653781e+00,-7.397625626810396026e-04,4.232693340395644985e-05,1.183902162960578756e-02,-3.287773540759818758e+01,-1.137998955865021067e+01,-3.706947239819756490e+00,7.324244777935887303e-03,4.134759274467850361e-03
1.360000000000000098e-01,1.652401939693009654e-05,2.106004206734880313e+00,-2.027517061975098844e+00,-6.082251363734420685e-02,-6.938189251092817859e-05,1.570794622627275539e+00,1.725006695345647175e-04,3.271576372445540448e-01,-8.198868537721534011e+00,7.918347436004079754e+00,-7.325117876150911284e-04,4.764217793272987914e-05,1.202062372807295373e-02,-3.284581320484839750e+01,-1.131879832186539225e+01,-3.640123029617910344e+00,7.365817318392059443e-03,4.029670485232467875e-03
1.380000000000000115e-01,1.686720840745696808e-05,2.106755429041923477e+00,-2.044040594540854183e+00,-4.487156379493764669e-02,-7.087598104354402419e-05,1.570794696586170769e+00,1.729792130123051130e-04,3.013239652501251697e-01,-8.162561288490257638e+00,7.884732492887165378e+00,-7.246756067639413199e-04,5.298606116288701490e-05,1.219752095437075939e-02,-3.287589700806821469e+01,-1.130073397165115345e+01,-3.590572657921504707e+00,7.405429701910785402e-03,3.942893331693139367e-03
1.400000000000000133e-01,1.721122324424806090e-05,2.107461513212607773e+00,-2.060510904269409860e+00,-2.896780237360363150e-02,-7.235673322371848591e-05,1.570794781124133843e+00,1.734824829419559609e-04,2.738858865593868375e-01,-8.121394576930303089e+00,7.846062229923343345e+00,-7.162708811710280423e-04,5.834100394079835356e-05,1.237627645650319318e-02,-3.299989516944133072e+01,-1.134145591522320018e+01,-3.564281254820814926e+00,7.447218392516398097e-03,3.880809747864769933e-03
1.420000000000000151e-01,1.755616924435377048e-05,2.108119057721487000e+00,-2.076918352055515449e+00,-1.312102938869173438e-02,-7.382290517167994584e-05,1.570794876374622007e+00,1.740063992104897393e-04,2.448413527036493176e-01,-8.075373012442314646e+00,7.802280832623238460e+00,-7.073105900202770503e-04,6.369531773203354695e-05,1.255412578183979187e-02,-3.320559401065378324e+01,-1.143446849514943864e+01,-3.559056564956947444e+00,7.489773631673505086e-03,3.841108719464678568e-03
1.440000000000000169e-01,1.790209292137871365e-05,2.108724863891117351e+00,-2.093253214776303217e+00,2.658628182400020988e-03,-7.527336541472241587e-05,1.570794982353898694e+00,1.745658592667529178e-04,2.140583853918336943e-01,-8.024570066999377360e+00,7.753305399892069794e+00,-6.977921817972618452e-04,6.906088142638938860e-05,1.269098624111956140e-02,-3.330425467405986950e+01,-1.148463718774539366e+01,-3.539989923127694560e+00,7.509496112430030616e-03,3.786700137960739235e-03
1.459999999999999909e-01,1.824902607997823872e-05,2.109275783766701551e+00,-2.109505748300087635e+00,1.836096160459816870e-02,-7.670701058780680448e-05,1.570795099048921450e+00,1.751805059462430581e-04,1.813725170568992184e-01,-7.969076431832453622e+00,7.699046257561855455e+00,-6.877092214977182771e-04,7.445546700683675729e-05,1.273744362698944754e-02,-3.306299774090039989e+01,-1.137466309987147461e+01,-3.463991844297843681e+00,7.477237975940765995e-03,3.671797295610448961e-03
1.479999999999999927e-01,1.859700052480773463e-05,2.109768669393443652e+00,-2.125666208495184950e+00,3.397576214282991419e-02,-7.812273732589406080e-05,1.570795226446649151e+00,1.758699820844580473e-04,1.466192801318040029e-01,-7.908982798172511153e+00,7.639413731464607338e+00,-6.770552741173831721e-04,7.989684645634670119e-05,1.264408373209639953e-02,-3.224894379241619191e+01,-1.098724733838809087e+01,-3.287972843432179104e+00,7.363851363360504262e-03,3.450613484671297398e-03
1.499999999999999944e-01,1.894604806052255306e-05,2.110200372816547709e+00,-2.141724851229910076e+00,4.949282106202179676e-02,-7.951944226394513395e-05,1.570795364534039784e+00,1.766539305168957183e-04,1.096342070495071874e-01,-7.844379857250517674e+00,7.574318147432347992e+00,-6.658239046519931394e-04,8.540279175789016006e-05,1.236149234908736835e-02,-3.062921340984805951e+01,-1.020509101015564113e+01,-2.968843435495486016e+00,7.140188415844037594e-03,3.077361997400782003e-03
1.519999999999999962e-01,1.929623322250368012e-05,2.110567472029987623e+00,-2.157672083490785209e+00,6.490178020361890565e-02,-8.089601131431728702e-05,1.570795513327665427e+00,1.775125019359198608e-04,7.050959250012571455e-02,-7.775240111087573069e+00,7.503712651013792367e+00,-6.540419453128751325e-04,9.094444723025822729e-05,1.185789709909137665e-02,-2.805844933703686195e+01,-8.955374735737196445e+00,-2.480191027803418269e+00,6.787569117790563135e-03,2.524025014310607006e-03
1.539999999999999980e-01,1.964775149848835026e-05,2.110865448576213943e+00,-2.173498916873150666e+00,8.019168358067658986e-02,-8.225128748930419533e-05,1.570795672962577605e+00,1.782678429231742865e-04,3.036501125759609454e-02,-7.701063198509214835e+00,7.427721705157067866e+00,-6.418693271102167246e-04,9.630640457622641161e-05,1.117210879269217062e-02,-2.474146172765629004e+01,-7.343237216725634120e+00,-1.862325604274882584e+00,6.329194246378382765e-03,1.833676258794251666e-03
1.559999999999999998e-01,2.000083112166791229e-05,2.111089509823123045e+00,-2.189196514158555207e+00,9.535142571552945867e-02,-8.358410307377076899e-05,1.570795843603455033e+00,1.787025901460777147e-04,-9.423084106398835896e-03,-7.621230515947090112e+00,7.346512611795468217e+00,-6.294992632397284618e-04,1.012266068523822793e-04,1.036058800761159929e-02,-2.097062228212579527e+01,-5.518316683777157117e+00,-1.172241545623549541e+00,5.798737132460697781e-03,1.067166338331132242e-03
1.580000000000000016e-01,2.035570032523371841e-05,2.111234863138614415e+00,-2.204756038128545814e+00,1.103699011305119548e-01,-8.489329035258193169e-05,1.570796025414975094e+00,1.785993802720489188e-04,-4.747824102017612902e-02,-7.535123459832839821e+00,7.260252672862286261e+00,-6.171249668971205650e-04,1.054429971153134104e-04,9.479795321571511668e-03,-1.703830270086487886e+01,-3.630251367547980834e+00,-4.669332325630957681e-01,5.229871106890718151e-03,2.853458604006742097e-04
1.600000000000000033e-01,2.071258734237714453e-05,2.111296715890588427e+00,-2.220168651564673024e+00,1.252360043479587015e-01,-8.617768161060260711e-05,1.570796218561817392e+00,1.777408499685066722e-04,-8.242400691205287178e-02,-7.442123426598111990e+00,7.169109190290820166e+00,-6.049396512781037970e-04,1.086935184216074253e-04,8.586191312293777606e-03,-1.323687468429305447e+01,-1.828679498694326222e+00,1.966049541928019950e-01,4.656269500521652976e-03,-4.509345675176978235e-04
1.620000000000000051e-01,2.107135822063454714e-05,2.111272568986443776e+00,-2.235424486488859053e+00,1.399389086601484922e-01,-8.743643107774569162e-05,1.570796422772001710e+00,1.759571509505163242e-04,-1.132100808217035709e-01,-7.341765303298514844e+00,7.073195020944070599e+00,-5.930956836696666410e-04,1.107773147200175165e-04,7.724682223583159875e-03,-9.796233895182357543e+00,-2.309237686418803837e-01,7.737201064129212158e-01,4.104688045266497581e-03,-1.093993153851978385e-03
1.640000000000000069e-01,2.143042991726853638e-05,2.111169099693107398e+00,-2.250509550895125610e+00,1.544689027067223386e-01,-8.866998107314393550e-05,1.570796636026501991e+00,1.732685407323535012e-04,-1.400910812998170663e-01,-7.234198086817714035e+00,6.972405189143290549e+00,-5.815820085168431309e-04,1.117383922733173647e-04,6.893945872831239857e-03,-6.696311876373922445e+00,1.174986307063906610e+00,1.269137052097272456e+00,3.574205437230012616e-03,-1.648836011109573209e-03
1.660000000000000087e-01,2.178785703003892327e-05,2.110995279917895484e+00,-2.265408821523105853e+00,1.688165540310739288e-01,-8.987909601551040027e-05,1.570796855869423858e+00,1.697428146829883225e-04,-1.636479350600124061e-01,-7.119724338338276226e+00,6.866580248005997866e+00,-5.703467047500594212e-04,1.116819876126492035e-04,6.081100197474764713e-03,-3.854534144793343664e+00,2.433352263447984054e+00,1.699928015589680319e+00,3.056979453154715608e-03,-2.133644388688466040e-03
1.680000000000000104e-01,2.214169415670555271e-05,2.110760081568125557e+00,-2.280107275112436938e+00,1.829724301765972005e-01,-9.106454032355826940e-05,1.570797079844874489e+00,1.654477681713910158e-04,-1.844615688159089995e-01,-6.998646619042773409e+00,6.755560750649725499e+00,-5.593378512997418828e-04,1.107133372691553616e-04,5.273263134950478999e-03,-1.188326217366184157e+00,3.588475635535321562e+00,2.083165221233977960e+00,2.545167869783127122e-03,-2.566599535986649732e-03
1.700000000000000122e-01,2.248999589502824925e-05,2.110472476551114696e+00,-2.294589888402753353e+00,1.969270986866859252e-01,-9.222707841600063150e-05,1.570797305496959728e+00,1.604511965665318088e-04,-2.031129092811261305e-01,-6.871267490113770471e+00,6.639187250191995737e+00,-5.485035270963166702e-04,1.089376777739781675e-04,4.457552622695120335e-03,1.384886388981998007e+00,4.684657958350885387e+00,2.435920893373996421e+00,2.030928463857760782e-03,-2.965882702402115184e-03
1.720000000000000140e-01,2.283092980631567831e-05,2.110140468808873404e+00,-2.308842142274313503e+00,2.106708614273732627e-01,-9.336738819843248111e-05,1.570797530545135601e+00,1.548082698481003392e-04,-2.200857799448948660e-01,-6.737842491271023526e+00,6.517319978530820457e+00,-5.378026048873194714e-04,1.064420725133624970e-04,3.624054108422396746e-03,3.931743127447203445e+00,5.757904934196363733e+00,2.772122931131272505e+00,1.508164747549393687e-03,-3.346328003984170175e-03
1.740000000000000158e-01,2.316311542128059419e-05,2.109768189434973795e+00,-2.322851534684031272e+00,2.241929572842919216e-01,-9.448580143574327763e-05,1.570797753410435149e+00,1.485236435623354630e-04,-2.354754923656698085e-01,-6.598439028426983377e+00,6.389897902756048964e+00,-5.272371436970752423e-04,1.032408737596141079e-04,2.774726107445640855e-03,6.455127079961147096e+00,6.811030473761706006e+00,3.093118725917119782e+00,9.777649551750613316e-04,-3.709377609727259814e-03
1.759999999999999898e-01,2.348528529179634433e-05,2.109358801064018518e+00,-2.336606067986558344e+00,2.374823593302176905e-01,-9.558256333558252146e-05,1.570797972689331967e+00,1.415893414272108742e-04,-2.492802053545931928e-01,-6.453077462050211821e+00,6.256879678774264875e+00,-5.168200018718966011e-04,9.933025137178513506e-05,1.914496158793951635e-03,8.941978171665940778e+00,7.838548424114987867e+00,3.397109740305635839e+00,4.423639468101634538e-04,-4.053124848229495286e-03
1.779999999999999916e-01,2.379617196973627278e-05,2.108915466330607114e+00,-2.350093744536545959e+00,2.505280406379269409e-01,-9.665791910559964526e-05,1.570798186978298094e+00,1.339973871606999411e-04,-2.614980777228076980e-01,-6.301778152609266215e+00,6.118223962492036705e+00,-5.065640377580957329e-04,9.470637520892761878e-05,1.048291801496392499e-03,1.137923632770379712e+01,8.834972632324324948e+00,3.682297436870926699e+00,-9.540341746992254436e-05,-4.375663048088999918e-03
1.799999999999999933e-01,2.409450800697370663e-05,2.108441347869340898e+00,-2.363302566688644468e+00,2.633189742801952393e-01,-9.771211395344406813e-05,1.570798394873806014e+00,1.257398044807761679e-04,-2.721272682814553368e-01,-6.144561460572707468e+00,5.973889409815940077e+00,-4.964821097019848223e-04,8.936541513009368053e-05,1.810405745820641531e-04,1.375384147321680928e+01,9.794816945457782253e+00,3.946883278187084620e+00,-6.329022775897961669e-04,-4.675085537903878388e-03
1.819999999999999951e-01,2.437901266531147218e-05,2.107939611382501521e+00,-2.376220570722391567e+00,2.758440644416295662e-01,-9.874541451148556473e-05,1.570798594965947093e+00,1.168121647112467770e-04,-2.811795470795935281e-01,-5.981452495462965757e+00,5.823835677609032757e+00,-4.865840537009174399e-04,8.330634618225425453e-05,-6.831932658270702249e-04,1.605693343251360261e+01,1.071468500433130799e+01,4.189874304216856693e+00,-1.168013245162991334e-03,-4.950347174907205813e-03
1.839999999999999969e-01,2.464835203191871008e-05,2.107413434846408862e+00,-2.388835928653504581e+00,2.880919396797703702e-01,-9.975817313411136612e-05,1.570798785819277787e+00,1.072242334302233680e-04,-2.887211438163713173e-01,-5.812495368146353591e+00,5.668026427641200016e+00,-4.768676130926535360e-04,7.653936719330700384e-05,-1.543799527474913570e-03,1.829645616193356261e+01,1.159954188146769027e+01,4.413500734400221504e+00,-1.700679375203583126e-03,-5.203849861214871961e-03
